Tue Sep 26 09:23:39 2017,693110_MT_16pg self cover Magazine_F_Yellow.tif
Tue Sep 26 09:25:46 2017,693110_CM_16pg self cover Magazine_B_Black.tif
Tue Sep 26 09:25:57 2017,693110_CM_16pg self cover Magazine_B_Cyan.tif
Tue Sep 26 09:26:08 2017,693110_CM_16pg self cover Magazine_B_Magenta.tif
Tue Sep 26 09:26:23 2017,693110_CM_16pg self cover Magazine_B_varnish.tif
Tue Sep 26 09:26:18 2017,693110_CM_16pg self cover Magazine_B_Yellow.tif
Tue Sep 26 09:24:57 2017,693110_CM_16pg self cover Magazine_F_Black.tif
Tue Sep 26 09:25:08 2017,693110_CM_16pg self cover Magazine_F_Cyan.tif
Tue Sep 26 09:25:20 2017,693110_CM_16pg self cover Magazine_F_Magenta.tif
Tue Sep 26 09:25:36 2017,693110_CM_16pg self cover Magazine_F_varnish.tif
Tue Sep 26 09:25:31 2017,693110_CM_16pg self cover Magazine_F_Yellow.tif
Tue Sep 26 09:27:43 2017,693110_ABC_16pg self cover Magazine_B_Black.tif
Tue Sep 26 09:27:55 2017,693110_ABC_16pg self cover Magazine_B_Cyan.tif
Tue Sep 26 09:28:08 2017,693110_ABC_16pg self cover Magazine_B_Magenta.tif
Tue Sep 26 09:28:27 2017,693110_ABC_16pg self cover Magazine_B_varnish.tif
Tue Sep 26 09:28:20 2017,693110_ABC_16pg self cover Magazine_B_Yellow.tif
Tue Sep 26 09:26:54 2017,693110_ABC_16pg self cover Magazine_F_Black.tif
Tue Sep 26 09:27:05 2017,693110_ABC_16pg self cover Magazine_F_Cyan.tif
Tue Sep 26 09:27:17 2017,693110_ABC_16pg self cover Magazine_F_Magenta.tif
Tue Sep 26 09:27:33 2017,693110_ABC_16pg self cover Magazine_F_varnish.tif
Tue Sep 26 09:27:28 2017,693110_ABC_16pg self cover Magazine_F_Yellow.tif
Tue Sep 26 09:29:47 2017,693110_LG_16pg self cover Magazine_B_Black.tif
Tue Sep 26 09:29:58 2017,693110_LG_16pg self cover Magazine_B_Cyan.tif
Tue Sep 26 09:30:09 2017,693110_LG_16pg self cover Magazine_B_Magenta.tif
Tue Sep 26 09:30:25 2017,693110_LG_16pg self cover Magazine_B_varnish.tif
Tue Sep 26 09:30:20 2017,693110_LG_16pg self cover Magazine_B_Yellow.tif
Tue Sep 26 09:28:54 2017,693110_LG_16pg self cover Magazine_F_Black.tif
Tue Sep 26 09:29:06 2017,693110_LG_16pg self cover Magazine_F_Cyan.tif
Tue Sep 26 09:29:19 2017,693110_LG_16pg self cover Magazine_F_Magenta.tif
Tue Sep 26 09:29:37 2017,693110_LG_16pg self cover Magazine_F_varnish.tif
Tue Sep 26 09:29:31 2017,693110_LG_16pg self cover Magazine_F_Yellow.tif
Tue Sep 26 10:21:20 2017,694099_#7-9x12_FB 001_F_Black.tif
Tue Sep 26 10:22:32 2017,694099_1f + 1b same_F_Black.tif
Tue Sep 26 10:22:37 2017,694099_1f + 1b same_F_Cyan.tif
Tue Sep 26 10:22:44 2017,694099_1f + 1b same_F_Magenta.tif
Tue Sep 26 10:22:49 2017,694099_1f + 1b same_F_Yellow.tif
Tue Sep 26 10:46:26 2017,694199_3up same001_F_Black.tif
Tue Sep 26 13:15:02 2017,693754_6up same_B_Black.tif
Tue Sep 26 13:15:07 2017,693754_6up same_B_PANTONE 871 C.tif
Tue Sep 26 13:15:11 2017,693754_6up same_B_Varnish.tif
Tue Sep 26 15:45:41 2017,694088_Postcard%3A 8F+8B w-turn_F_Black.tif
Tue Sep 26 15:45:45 2017,694088_Postcard%3A 8F+8B w-turn_F_Cyan.tif
Tue Sep 26 15:45:52 2017,694088_Postcard%3A 8F+8B w-turn_F_Magenta.tif
Tue Sep 26 15:45:57 2017,694088_Postcard%3A 8F+8B w-turn_F_Yellow.tif
Tue Sep 26 16:03:07 2017,694090_7F+7B on same Brochure_F_Black.tif
Tue Sep 26 16:03:11 2017,694090_7F+7B on same Brochure_F_Cyan.tif
Tue Sep 26 16:03:15 2017,694090_7F+7B on same Brochure_F_Magenta.tif
Tue Sep 26 16:03:24 2017,694090_7F+7B on same Brochure_F_PANTONE 214 C.tif
Tue Sep 26 16:03:29 2017,694090_7F+7B on same Brochure_F_PANTONE 368 C.tif
Tue Sep 26 16:03:20 2017,694090_7F+7B on same Brochure_F_Yellow.tif
Tue Sep 26 17:38:03 2017,693971_2up same inkjet_B_Black.tif
Tue Sep 26 17:38:10 2017,693971_2up same inkjet_B_Cyan.tif
Tue Sep 26 17:38:17 2017,693971_2up same inkjet_B_Magenta.tif
Tue Sep 26 17:38:24 2017,693971_2up same inkjet_B_Yellow.tif
Tue Sep 26 17:37:35 2017,693971_2up same inkjet_F_Black.tif
Tue Sep 26 17:37:41 2017,693971_2up same inkjet_F_Cyan.tif
Tue Sep 26 17:37:49 2017,693971_2up same inkjet_F_Magenta.tif
Tue Sep 26 17:37:55 2017,693971_2up same inkjet_F_Yellow.tif
Tue Sep 26 17:39:09 2017,693971_2up same generic_B_Black.tif
Tue Sep 26 17:39:15 2017,693971_2up same generic_B_Cyan.tif
Tue Sep 26 17:39:23 2017,693971_2up same generic_B_Magenta.tif
Tue Sep 26 17:39:29 2017,693971_2up same generic_B_Yellow.tif
Tue Sep 26 17:38:38 2017,693971_2up same generic_F_Black.tif
Tue Sep 26 17:38:46 2017,693971_2up same generic_F_Cyan.tif
Tue Sep 26 17:38:54 2017,693971_2up same generic_F_Magenta.tif
Tue Sep 26 17:39:01 2017,693971_2up same generic_F_Yellow.tif
Tue Sep 26 17:40:15 2017,693971_2up same rick_B_Black.tif
Tue Sep 26 17:40:21 2017,693971_2up same rick_B_Cyan.tif
Tue Sep 26 17:40:29 2017,693971_2up same rick_B_Magenta.tif
Tue Sep 26 17:40:35 2017,693971_2up same rick_B_Yellow.tif
Tue Sep 26 17:39:44 2017,693971_2up same rick_F_Black.tif
Tue Sep 26 17:39:52 2017,693971_2up same rick_F_Cyan.tif
Tue Sep 26 17:40:00 2017,693971_2up same rick_F_Magenta.tif
Tue Sep 26 17:40:07 2017,693971_2up same rick_F_Yellow.tif
Tue Sep 26 19:35:07 2017,692576_Cover_B_Black.tif
Tue Sep 26 19:35:20 2017,692576_Cover_B_Cyan.tif
Tue Sep 26 19:35:30 2017,692576_Cover_B_Magenta.tif
Tue Sep 26 19:35:42 2017,692576_Cover_B_Yellow.tif
Tue Sep 26 19:34:26 2017,692576_Cover_F_Black.tif
Tue Sep 26 19:34:37 2017,692576_Cover_F_Cyan.tif
Tue Sep 26 19:34:47 2017,692576_Cover_F_Magenta.tif
Tue Sep 26 19:34:56 2017,692576_Cover_F_Yellow.tif
Tue Sep 26 20:19:41 2017,693736_6pg Cover Back Gatefold_B_Black.tif
Tue Sep 26 20:19:53 2017,693736_6pg Cover Back Gatefold_B_Cyan.tif
Tue Sep 26 20:20:04 2017,693736_6pg Cover Back Gatefold_B_Magenta.tif
Tue Sep 26 20:20:16 2017,693736_6pg Cover Back Gatefold_B_Yellow.tif
Tue Sep 26 20:19:00 2017,693736_6pg Cover Back Gatefold_F_Black.tif
Tue Sep 26 20:19:11 2017,693736_6pg Cover Back Gatefold_F_Cyan.tif
Tue Sep 26 20:19:21 2017,693736_6pg Cover Back Gatefold_F_Magenta.tif
Tue Sep 26 20:19:31 2017,693736_6pg Cover Back Gatefold_F_Yellow.tif
Tue Sep 26 22:00:05 2017,693740_Cover_B_Black.tif
Tue Sep 26 22:00:14 2017,693740_Cover_B_Cyan.tif
Tue Sep 26 22:00:23 2017,693740_Cover_B_Magenta.tif
Tue Sep 26 22:00:32 2017,693740_Cover_B_Yellow.tif
Tue Sep 26 21:59:23 2017,693740_Cover_F_Black.tif
Tue Sep 26 21:59:35 2017,693740_Cover_F_Cyan.tif
Tue Sep 26 21:59:46 2017,693740_Cover_F_Magenta.tif
Tue Sep 26 21:59:56 2017,693740_Cover_F_Yellow.tif
Tue Sep 26 22:49:00 2017,693609_BRC-Cdn + USA 3up ea _01-Cdn_per_mail-USPS_B_Black.tif
Tue Sep 26 22:48:20 2017,693609_BRC-Cdn + USA 3up ea _01-Cdn_per_mail-USPS_F_Black.tif
Tue Sep 26 22:49:06 2017,693609_BRC-Cdn + USA 3up ea _B_Cyan.tif
Tue Sep 26 22:49:13 2017,693609_BRC-Cdn + USA 3up ea _B_Magenta.tif
Tue Sep 26 22:49:21 2017,693609_BRC-Cdn + USA 3up ea _B_Yellow.tif
Tue Sep 26 22:48:31 2017,693609_BRC-Cdn + USA 3up ea _F_Cyan.tif
Tue Sep 26 22:48:40 2017,693609_BRC-Cdn + USA 3up ea _F_Magenta.tif
Tue Sep 26 22:48:51 2017,693609_BRC-Cdn + USA 3up ea _F_Yellow.tif
Tue Sep 26 22:50:30 2017,693609_USPS Sg1-4pg_01-4USPS_B_Black.tif
Tue Sep 26 22:50:39 2017,693609_USPS Sg1-4pg_01-4USPS_B_Cyan.tif
Tue Sep 26 22:50:48 2017,693609_USPS Sg1-4pg_01-4USPS_B_Magenta.tif
Tue Sep 26 22:50:56 2017,693609_USPS Sg1-4pg_01-4USPS_B_Yellow.tif
Tue Sep 26 22:49:51 2017,693609_USPS Sg1-4pg_01-4USPS_F_Black.tif
Tue Sep 26 22:50:02 2017,693609_USPS Sg1-4pg_01-4USPS_F_Cyan.tif
Tue Sep 26 22:50:11 2017,693609_USPS Sg1-4pg_01-4USPS_F_Magenta.tif
Tue Sep 26 22:50:21 2017,693609_USPS Sg1-4pg_01-4USPS_F_Yellow.tif
Tue Sep 26 22:52:05 2017,693609_Cdn Letter mail-Sg1-4pg_01-4Cdn_lettermail_B_Black.tif
Tue Sep 26 22:52:15 2017,693609_Cdn Letter mail-Sg1-4pg_01-4Cdn_lettermail_B_Cyan.tif
Tue Sep 26 22:52:24 2017,693609_Cdn Letter mail-Sg1-4pg_01-4Cdn_lettermail_B_Magenta.tif
Tue Sep 26 22:52:32 2017,693609_Cdn Letter mail-Sg1-4pg_01-4Cdn_lettermail_B_Yellow.tif
Tue Sep 26 22:51:24 2017,693609_Cdn Letter mail-Sg1-4pg_01-4Cdn_lettermail_F_Black.tif
Tue Sep 26 22:51:34 2017,693609_Cdn Letter mail-Sg1-4pg_01-4Cdn_lettermail_F_Cyan.tif
Tue Sep 26 22:51:44 2017,693609_Cdn Letter mail-Sg1-4pg_01-4Cdn_lettermail_F_Magenta.tif
Tue Sep 26 22:51:56 2017,693609_Cdn Letter mail-Sg1-4pg_01-4Cdn_lettermail_F_Yellow.tif
Tue Sep 26 22:53:46 2017,693609_USA No Indicia-Sg1-4pg_01-4US_no_Indicia_B_Black.tif
Tue Sep 26 22:53:55 2017,693609_USA No Indicia-Sg1-4pg_01-4US_no_Indicia_B_Cyan.tif
Tue Sep 26 22:54:04 2017,693609_USA No Indicia-Sg1-4pg_01-4US_no_Indicia_B_Magenta.tif
Tue Sep 26 22:54:12 2017,693609_USA No Indicia-Sg1-4pg_01-4US_no_Indicia_B_Yellow.tif
Tue Sep 26 22:53:05 2017,693609_USA No Indicia-Sg1-4pg_01-4US_no_Indicia_F_Black.tif
Tue Sep 26 22:53:15 2017,693609_USA No Indicia-Sg1-4pg_01-4US_no_Indicia_F_Cyan.tif
Tue Sep 26 22:53:25 2017,693609_USA No Indicia-Sg1-4pg_01-4US_no_Indicia_F_Magenta.tif
Tue Sep 26 22:53:37 2017,693609_USA No Indicia-Sg1-4pg_01-4US_no_Indicia_F_Yellow.tif
Tue Sep 26 22:55:24 2017,693609_Cdn Per mail-Sg1-4pg_01-4Cdn_per_mail_B_Black.tif
Tue Sep 26 22:54:42 2017,693609_Cdn Per mail-Sg1-4pg_01-4Cdn_per_mail_F_Black.tif
Tue Sep 26 22:55:34 2017,693609_Cdn Per mail-Sg1-4pg_B_Cyan.tif
Tue Sep 26 22:55:43 2017,693609_Cdn Per mail-Sg1-4pg_B_Magenta.tif
Tue Sep 26 22:55:52 2017,693609_Cdn Per mail-Sg1-4pg_B_Yellow.tif
Tue Sep 26 22:54:52 2017,693609_Cdn Per mail-Sg1-4pg_F_Cyan.tif
Tue Sep 26 22:55:03 2017,693609_Cdn Per mail-Sg1-4pg_F_Magenta.tif
Tue Sep 26 22:55:14 2017,693609_Cdn Per mail-Sg1-4pg_F_Yellow.tif
Tue Sep 26 23:06:50 2017,693609_Cdn Letter mail-Sg1-4pg_01-4Cdn_lettermail_B_Black.tif
Tue Sep 26 23:06:02 2017,693609_Cdn Letter mail-Sg1-4pg_01-4Cdn_lettermail_F_Black.tif
Tue Sep 26 23:07:00 2017,693609_Cdn Letter mail-Sg1-4pg_B_Cyan.tif
Tue Sep 26 23:07:09 2017,693609_Cdn Letter mail-Sg1-4pg_B_Magenta.tif
Tue Sep 26 23:07:17 2017,693609_Cdn Letter mail-Sg1-4pg_B_Yellow.tif
Tue Sep 26 23:06:11 2017,693609_Cdn Letter mail-Sg1-4pg_F_Cyan.tif
Tue Sep 26 23:06:21 2017,693609_Cdn Letter mail-Sg1-4pg_F_Magenta.tif
Tue Sep 26 23:06:36 2017,693609_Cdn Letter mail-Sg1-4pg_F_varnish.tif
Tue Sep 26 23:06:31 2017,693609_Cdn Letter mail-Sg1-4pg_F_Yellow.tif
Tue Sep 26 23:08:38 2017,693609_USA No Indicia-Sg1-4pg_01-4US_no_Indicia_B_Black.tif
Tue Sep 26 23:07:48 2017,693609_USA No Indicia-Sg1-4pg_01-4US_no_Indicia_F_Black.tif
Tue Sep 26 23:08:47 2017,693609_USA No Indicia-Sg1-4pg_B_Cyan.tif
Tue Sep 26 23:08:56 2017,693609_USA No Indicia-Sg1-4pg_B_Magenta.tif
Tue Sep 26 23:09:05 2017,693609_USA No Indicia-Sg1-4pg_B_Yellow.tif
Tue Sep 26 23:07:59 2017,693609_USA No Indicia-Sg1-4pg_F_Cyan.tif
Tue Sep 26 23:08:08 2017,693609_USA No Indicia-Sg1-4pg_F_Magenta.tif
Tue Sep 26 23:08:25 2017,693609_USA No Indicia-Sg1-4pg_F_varnish.tif
Tue Sep 26 23:08:20 2017,693609_USA No Indicia-Sg1-4pg_F_Yellow.tif
Tue Sep 26 23:10:27 2017,693609_USPS Sg1-4pg_01-4USPS_B_Black.tif
Tue Sep 26 23:09:37 2017,693609_USPS Sg1-4pg_01-4USPS_F_Black.tif
Tue Sep 26 23:10:36 2017,693609_USPS Sg1-4pg_B_Cyan.tif
Tue Sep 26 23:10:45 2017,693609_USPS Sg1-4pg_B_Magenta.tif
Tue Sep 26 23:10:53 2017,693609_USPS Sg1-4pg_B_Yellow.tif
Tue Sep 26 23:09:47 2017,693609_USPS Sg1-4pg_F_Cyan.tif
Tue Sep 26 23:09:57 2017,693609_USPS Sg1-4pg_F_Magenta.tif
Tue Sep 26 23:10:14 2017,693609_USPS Sg1-4pg_F_varnish.tif
Tue Sep 26 23:10:08 2017,693609_USPS Sg1-4pg_F_Yellow.tif
Tue Sep 26 23:12:11 2017,693609_Cdn Per mail-Sg1-4pg_01-4Cdn_per_mail_B_Black.tif
Tue Sep 26 23:11:21 2017,693609_Cdn Per mail-Sg1-4pg_01-4Cdn_per_mail_F_Black.tif
Tue Sep 26 23:12:21 2017,693609_Cdn Per mail-Sg1-4pg_B_Cyan.tif
Tue Sep 26 23:12:30 2017,693609_Cdn Per mail-Sg1-4pg_B_Magenta.tif
Tue Sep 26 23:12:38 2017,693609_Cdn Per mail-Sg1-4pg_B_Yellow.tif
Tue Sep 26 23:11:31 2017,693609_Cdn Per mail-Sg1-4pg_F_Cyan.tif
Tue Sep 26 23:11:41 2017,693609_Cdn Per mail-Sg1-4pg_F_Magenta.tif
Tue Sep 26 23:11:57 2017,693609_Cdn Per mail-Sg1-4pg_F_varnish.tif
Tue Sep 26 23:11:51 2017,693609_Cdn Per mail-Sg1-4pg_F_Yellow.tif
Wed Sep 27 03:01:38 2017,694276_4up french only_B_Black.tif
Wed Sep 27 03:01:33 2017,694276_4up french only_F_Black.tif
Wed Sep 27 03:14:14 2017,692821_Cover_01-Layer_2-Layer_3_B_Black.tif
Wed Sep 27 03:14:26 2017,692821_Cover_01-Layer_2-Layer_3_B_Cyan.tif
Wed Sep 27 03:14:38 2017,692821_Cover_01-Layer_2-Layer_3_B_Magenta.tif
Wed Sep 27 03:14:48 2017,692821_Cover_01-Layer_2-Layer_3_B_Yellow.tif
Wed Sep 27 03:13:26 2017,692821_Cover_01-Layer_2-Layer_3_F_Black.tif
Wed Sep 27 03:13:37 2017,692821_Cover_01-Layer_2-Layer_3_F_Cyan.tif
Wed Sep 27 03:13:47 2017,692821_Cover_01-Layer_2-Layer_3_F_Magenta.tif
Wed Sep 27 03:13:57 2017,692821_Cover_01-Layer_2-Layer_3_F_Yellow.tif
Wed Sep 27 03:14:01 2017,692821_Cover_F_Varnish.tif
Wed Sep 27 03:15:43 2017,692821_sig-1-Club Voyage_01-Layer_3_B_Black.tif
Wed Sep 27 03:15:52 2017,692821_sig-1-Club Voyage_01-Layer_3_B_Cyan.tif
Wed Sep 27 03:16:01 2017,692821_sig-1-Club Voyage_01-Layer_3_B_Magenta.tif
Wed Sep 27 03:16:10 2017,692821_sig-1-Club Voyage_01-Layer_3_B_Yellow.tif
Wed Sep 27 03:15:03 2017,692821_sig-1-Club Voyage_01-Layer_3_F_Black.tif
Wed Sep 27 03:15:13 2017,692821_sig-1-Club Voyage_01-Layer_3_F_Cyan.tif
Wed Sep 27 03:15:23 2017,692821_sig-1-Club Voyage_01-Layer_3_F_Magenta.tif
Wed Sep 27 03:15:33 2017,692821_sig-1-Club Voyage_01-Layer_3_F_Yellow.tif
Wed Sep 27 03:17:03 2017,692821_sig-1-Voyage Transat_01-Layer_2_B_Black.tif
Wed Sep 27 03:17:13 2017,692821_sig-1-Voyage Transat_01-Layer_2_B_Cyan.tif
Wed Sep 27 03:17:22 2017,692821_sig-1-Voyage Transat_01-Layer_2_B_Magenta.tif
Wed Sep 27 03:17:30 2017,692821_sig-1-Voyage Transat_01-Layer_2_B_Yellow.tif
Wed Sep 27 03:16:24 2017,692821_sig-1-Voyage Transat_01-Layer_2_F_Black.tif
Wed Sep 27 03:16:34 2017,692821_sig-1-Voyage Transat_01-Layer_2_F_Cyan.tif
Wed Sep 27 03:16:44 2017,692821_sig-1-Voyage Transat_01-Layer_2_F_Magenta.tif
Wed Sep 27 03:16:54 2017,692821_sig-1-Voyage Transat_01-Layer_2_F_Yellow.tif
Wed Sep 27 03:18:32 2017,692821_Sig-2-Common_01-Layer_2_B_Black.tif
Wed Sep 27 03:18:43 2017,692821_Sig-2-Common_01-Layer_2_B_Cyan.tif
Wed Sep 27 03:18:53 2017,692821_Sig-2-Common_01-Layer_2_B_Magenta.tif
Wed Sep 27 03:19:04 2017,692821_Sig-2-Common_01-Layer_2_B_Yellow.tif
Wed Sep 27 03:17:48 2017,692821_Sig-2-Common_01-Layer_2_F_Black.tif
Wed Sep 27 03:17:59 2017,692821_Sig-2-Common_01-Layer_2_F_Cyan.tif
Wed Sep 27 03:18:11 2017,692821_Sig-2-Common_01-Layer_2_F_Magenta.tif
Wed Sep 27 03:18:21 2017,692821_Sig-2-Common_01-Layer_2_F_Yellow.tif
Wed Sep 27 03:19:58 2017,692821_Sig-3-Common_01-2Layer_2_B_Black.tif
Wed Sep 27 03:19:17 2017,692821_Sig-3-Common_01-2Layer_2_F_Black.tif
Wed Sep 27 03:20:11 2017,692821_Sig-3-Common_B_Cyan.tif
Wed Sep 27 03:20:22 2017,692821_Sig-3-Common_B_Magenta.tif
Wed Sep 27 03:20:34 2017,692821_Sig-3-Common_B_Yellow.tif
Wed Sep 27 03:19:26 2017,692821_Sig-3-Common_F_Cyan.tif
Wed Sep 27 03:19:36 2017,692821_Sig-3-Common_F_Magenta.tif
Wed Sep 27 03:19:46 2017,692821_Sig-3-Common_F_Yellow.tif
Wed Sep 27 09:16:44 2017,694216_Sg1_12pg + Sg2_8pg_B_Black.tif
Wed Sep 27 09:16:39 2017,694216_Sg1_12pg + Sg2_8pg_F_Black.tif
Wed Sep 27 09:23:00 2017,691139 Hanukkah OFDC_Cancel OFDC_F_Black.tif
Wed Sep 27 10:09:24 2017,694210_Sg1_16pg_B_Black.tif
Wed Sep 27 10:09:19 2017,694210_Sg1_16pg_F_Black.tif
Wed Sep 27 10:09:36 2017,694210_Sg3_16pg_B_Black.tif
Wed Sep 27 10:09:30 2017,694210_Sg3_16pg_F_Black.tif
Wed Sep 27 10:09:48 2017,694210_Sg2_16pg_B_Black.tif
Wed Sep 27 10:09:42 2017,694210_Sg2_16pg_F_Black.tif
Wed Sep 27 10:10:00 2017,694210_Sg5_8pg-2up same_B_Black.tif
Wed Sep 27 10:09:54 2017,694210_Sg5_8pg-2up same_F_Black.tif
Wed Sep 27 10:10:12 2017,694210_Sg4_16pg_B_Black.tif
Wed Sep 27 10:10:06 2017,694210_Sg4_16pg_F_Black.tif
Wed Sep 27 10:10:19 2017,694210_Cover-2up same_F_Black.tif
Wed Sep 27 10:10:24 2017,694210_Cover-2up same_F_Cyan.tif
Wed Sep 27 10:10:30 2017,694210_Cover-2up same_F_Magenta.tif
Wed Sep 27 10:10:35 2017,694210_Cover-2up same_F_Yellow.tif
Wed Sep 27 10:17:08 2017,694210_Sg2_16pg_B_Black.tif
Wed Sep 27 10:17:02 2017,694210_Sg2_16pg_F_Black.tif
Wed Sep 27 10:17:17 2017,694210_Sg1_16pg_B_Black.tif
Wed Sep 27 10:17:12 2017,694210_Sg1_16pg_F_Black.tif
Wed Sep 27 10:17:28 2017,694210_Sg3_16pg_B_Black.tif
Wed Sep 27 10:17:23 2017,694210_Sg3_16pg_F_Black.tif
Wed Sep 27 10:17:40 2017,694210_Sg5_8pg-2up same_B_Black.tif
Wed Sep 27 10:17:34 2017,694210_Sg5_8pg-2up same_F_Black.tif
Wed Sep 27 10:17:51 2017,694210_Sg4_16pg_B_Black.tif
Wed Sep 27 10:17:45 2017,694210_Sg4_16pg_F_Black.tif
Wed Sep 27 10:39:00 2017,693647_Sig3 16pg_B_Black.tif
Wed Sep 27 10:39:07 2017,693647_Sig3 16pg_B_Cyan.tif
Wed Sep 27 10:39:14 2017,693647_Sig3 16pg_B_Magenta.tif
Wed Sep 27 10:39:21 2017,693647_Sig3 16pg_B_Yellow.tif
Wed Sep 27 10:38:32 2017,693647_Sig3 16pg_F_Black.tif
Wed Sep 27 10:38:38 2017,693647_Sig3 16pg_F_Cyan.tif
Wed Sep 27 10:38:45 2017,693647_Sig3 16pg_F_Magenta.tif
Wed Sep 27 10:38:53 2017,693647_Sig3 16pg_F_Yellow.tif
Wed Sep 27 11:03:10 2017,693971_2up same generic_B_Cyan.tif
Wed Sep 27 11:03:17 2017,693971_2up same generic_B_Magenta.tif
Wed Sep 27 11:03:24 2017,693971_2up same generic_B_Yellow.tif
Wed Sep 27 11:46:04 2017,694210_Cover-2up same_F_Black.tif
Wed Sep 27 11:46:09 2017,694210_Cover-2up same_F_Cyan.tif
Wed Sep 27 11:46:16 2017,694210_Cover-2up same_F_Magenta.tif
Wed Sep 27 11:46:21 2017,694210_Cover-2up same_F_Yellow.tif
Wed Sep 27 13:20:04 2017,694265_Morrice 1up_F_Black.tif
Wed Sep 27 13:20:05 2017,694265_CPI 1up_F_Black.tif
Wed Sep 27 13:47:58 2017,694308_Cover USA_F_Black.tif
Wed Sep 27 13:49:32 2017,694308_Cover USA_B_Black.tif
Wed Sep 27 13:49:43 2017,694308_Cover USA_B_Cyan.tif
Wed Sep 27 13:48:48 2017,694308_Cover USA_F_Black.tif
Wed Sep 27 13:49:00 2017,694308_Cover USA_F_Cyan.tif
Wed Sep 27 13:49:10 2017,694308_Cover USA_F_Magenta.tif
Wed Sep 27 13:49:21 2017,694308_Cover USA_F_Yellow.tif
Wed Sep 27 13:49:53 2017,694308_Cover USA_B_Magenta.tif
Wed Sep 27 13:50:04 2017,694308_Cover USA_B_Yellow.tif
Wed Sep 27 13:52:24 2017,693754_6up same_B_Black.tif
Wed Sep 27 13:52:29 2017,693754_6up same_B_PANTONE 871 C.tif
Wed Sep 27 13:52:33 2017,693754_6up same_B_Varnish.tif
Wed Sep 27 14:21:14 2017,694324_6up same_B_Black.tif
Wed Sep 27 14:21:30 2017,694324_6up same_B_PANTONE 871 C-Support.tif
Wed Sep 27 14:21:19 2017,694324_6up same_B_PANTONE 871 C.tif
Wed Sep 27 14:21:23 2017,694324_6up same_B_Spot Varnish.tif
Wed Sep 27 15:39:57 2017,694274_Sg1_12pg + Sg2_12pg_B_Black.tif
Wed Sep 27 15:39:52 2017,694274_Sg1_12pg + Sg2_12pg_F_Black.tif
Wed Sep 27 15:57:49 2017,694213_Cover-4up same001_B_Black.tif
Wed Sep 27 15:57:58 2017,694213_Cover-4up same001_B_Cyan.tif
Wed Sep 27 15:58:08 2017,694213_Cover-4up same001_B_Magenta.tif
Wed Sep 27 15:58:18 2017,694213_Cover-4up same001_B_Yellow.tif
Wed Sep 27 15:57:00 2017,694213_Cover-4up same001_F_Black.tif
Wed Sep 27 15:57:12 2017,694213_Cover-4up same001_F_Cyan.tif
Wed Sep 27 15:57:25 2017,694213_Cover-4up same001_F_Magenta.tif
Wed Sep 27 15:57:37 2017,694213_Cover-4up same001_F_Yellow.tif
Wed Sep 27 15:59:19 2017,694213_Sg2_16pg003_B_Black.tif
Wed Sep 27 15:59:13 2017,694213_Sg2_16pg003_F_Black.tif
Wed Sep 27 15:59:35 2017,694213_Sg1_16pg002_B_Black.tif
Wed Sep 27 15:59:27 2017,694213_Sg1_16pg002_F_Black.tif
Wed Sep 27 15:59:49 2017,694213_Sg3_16pg004_B_Black.tif
Wed Sep 27 15:59:43 2017,694213_Sg3_16pg004_F_Black.tif
Wed Sep 27 16:00:03 2017,694213_Sg5_16pg006_B_Black.tif
Wed Sep 27 15:59:57 2017,694213_Sg5_16pg006_F_Black.tif
Wed Sep 27 16:00:10 2017,694213_Sg4_16pg005_F_Black.tif
Wed Sep 27 16:00:16 2017,694213_Sg4_16pg005_B_Black.tif
Wed Sep 27 16:00:29 2017,694213_Sg6_16pg007_B_Black.tif
Wed Sep 27 16:00:23 2017,694213_Sg6_16pg007_F_Black.tif
Wed Sep 27 16:00:42 2017,694213_Sg8_4pg-4up same009_B_Black.tif
Wed Sep 27 16:00:36 2017,694213_Sg8_4pg-4up same009_F_Black.tif
Wed Sep 27 16:00:55 2017,694213_Sg7_16pg008_B_Black.tif
Wed Sep 27 16:00:49 2017,694213_Sg7_16pg008_F_Black.tif
Wed Sep 27 16:01:08 2017,694213_Sg9_16pg010_B_Black.tif
Wed Sep 27 16:01:02 2017,694213_Sg9_16pg010_F_Black.tif
Wed Sep 27 16:03:06 2017,692706_Cover_F_Black.tif
Wed Sep 27 16:03:17 2017,692706_Cover_F_Cyan.tif
Wed Sep 27 16:03:27 2017,692706_Cover_F_Magenta.tif
Wed Sep 27 16:03:39 2017,692706_Cover_F_Yellow.tif
Wed Sep 27 17:44:16 2017,691074_Cover_B_Black.tif
Wed Sep 27 17:44:29 2017,691074_Cover_B_Cyan.tif
Wed Sep 27 17:44:42 2017,691074_Cover_B_Magenta.tif
Wed Sep 27 17:44:59 2017,691074_Cover_B_varnish.tif
Wed Sep 27 17:44:54 2017,691074_Cover_B_Yellow.tif
Wed Sep 27 17:43:22 2017,691074_Cover_F_Black.tif
Wed Sep 27 17:43:35 2017,691074_Cover_F_Cyan.tif
Wed Sep 27 17:43:48 2017,691074_Cover_F_Magenta.tif
Wed Sep 27 17:44:04 2017,691074_Cover_F_varnish.tif
Wed Sep 27 17:43:59 2017,691074_Cover_F_Yellow.tif
Wed Sep 27 20:14:45 2017,694119_Fm1-25up same Itm1+2 Ballot_F_Black.tif
Wed Sep 27 20:14:58 2017,694119_Fm2-3up same 3 panel Guide_B_Black.tif
